dataset,subject,trial,speed_a_mps,speed_b_mps,k_a,k_b,n_strides_a,n_strides_b,fidelity_a_to_b,notes
vanhooren,Sub_01,0.0,5,4,3,2,69,69,0.969021663,
vanhooren,Sub_01,0.0,5,3.33,3,2,69,69,0.95155585,
vanhooren,Sub_01,0.0,5,3,3,3,69,69,0.94525876,
vanhooren,Sub_01,0.0,5,2.78,3,3,69,69,0.910032114,
vanhooren,Sub_01,0.0,4,5,2,3,69,69,0.908008489,
vanhooren,Sub_01,0.0,4,3.33,2,2,69,69,0.904890906,
vanhooren,Sub_01,0.0,4,3,2,3,69,69,0.89272491,
vanhooren,Sub_01,0.0,4,2.78,2,3,69,69,0.843146549,
vanhooren,Sub_01,0.0,3.33,5,2,3,69,69,0.90691637,
vanhooren,Sub_01,0.0,3.33,4,2,2,69,69,0.924069618,
vanhooren,Sub_01,0.0,3.33,3,2,3,69,69,0.893210108,
vanhooren,Sub_01,0.0,3.33,2.78,2,3,69,69,0.855233078,
vanhooren,Sub_01,0.0,3,5,3,3,69,69,0.955693968,
vanhooren,Sub_01,0.0,3,4,3,2,69,69,0.966182533,
vanhooren,Sub_01,0.0,3,3.33,3,2,69,69,0.960130153,
vanhooren,Sub_01,0.0,3,2.78,3,3,69,69,0.931361532,
vanhooren,Sub_01,0.0,2.78,5,3,3,69,69,0.931699626,
vanhooren,Sub_01,0.0,2.78,4,3,2,69,69,0.937662312,
vanhooren,Sub_01,0.0,2.78,3.33,3,2,69,69,0.943331406,
vanhooren,Sub_01,0.0,2.78,3,3,3,69,69,0.935507873,
vanhooren,Sub_02,0.0,5,4,3,5,80,80,0.910434995,
vanhooren,Sub_02,0.0,5,3.33,3,4,80,80,0.810943685,
vanhooren,Sub_02,0.0,5,3,3,3,80,80,0.870521256,
vanhooren,Sub_02,0.0,5,2.78,3,3,80,80,0.882021787,
vanhooren,Sub_02,0.0,4,5,5,3,80,80,0.971439854,
vanhooren,Sub_02,0.0,4,3.33,5,4,80,80,0.949426769,
vanhooren,Sub_02,0.0,4,3,5,3,80,80,0.962662104,
vanhooren,Sub_02,0.0,4,2.78,5,3,80,80,0.971930731,
vanhooren,Sub_02,0.0,3.33,5,4,3,80,80,0.908781851,
vanhooren,Sub_02,0.0,3.33,4,4,5,80,80,0.940212007,
vanhooren,Sub_02,0.0,3.33,3,4,3,80,80,0.967523046,
vanhooren,Sub_02,0.0,3.33,2.78,4,3,80,80,0.941082815,
vanhooren,Sub_02,0.0,3,5,3,3,80,80,0.873584687,
vanhooren,Sub_02,0.0,3,4,3,5,80,80,0.901963867,
vanhooren,Sub_02,0.0,3,3.33,3,4,80,80,0.928473933,
vanhooren,Sub_02,0.0,3,2.78,3,3,80,80,0.916715901,
vanhooren,Sub_02,0.0,2.78,5,3,3,80,80,0.904928147,
vanhooren,Sub_02,0.0,2.78,4,3,5,80,80,0.923957626,
vanhooren,Sub_02,0.0,2.78,3.33,3,4,80,80,0.881016174,
vanhooren,Sub_02,0.0,2.78,3,3,3,80,80,0.935744669,
vanhooren,Sub_03,0.0,5,4,4,4,67,67,0.972724282,
vanhooren,Sub_03,0.0,5,3.33,4,3,67,67,0.863190043,
vanhooren,Sub_03,0.0,5,3,4,3,67,67,0.957820372,
vanhooren,Sub_03,0.0,5,2.78,4,4,67,67,0.963348105,
vanhooren,Sub_03,0.0,4,5,4,4,67,67,0.971980801,
vanhooren,Sub_03,0.0,4,3.33,4,3,67,67,0.898492589,
vanhooren,Sub_03,0.0,4,3,4,3,67,67,0.970877667,
vanhooren,Sub_03,0.0,4,2.78,4,4,67,67,0.966896389,
vanhooren,Sub_03,0.0,3.33,5,3,4,67,67,0.851922369,
vanhooren,Sub_03,0.0,3.33,4,3,4,67,67,0.885946928,
vanhooren,Sub_03,0.0,3.33,3,3,3,67,67,0.870988006,
vanhooren,Sub_03,0.0,3.33,2.78,3,4,67,67,0.846967128,
vanhooren,Sub_03,0.0,3,5,3,4,67,67,0.929075709,
vanhooren,Sub_03,0.0,3,4,3,4,67,67,0.951637974,
vanhooren,Sub_03,0.0,3,3.33,3,3,67,67,0.870111243,
vanhooren,Sub_03,0.0,3,2.78,3,4,67,67,0.95266509,
vanhooren,Sub_03,0.0,2.78,5,4,4,67,67,0.951312577,
vanhooren,Sub_03,0.0,2.78,4,4,4,67,67,0.961562015,
vanhooren,Sub_03,0.0,2.78,3.33,4,3,67,67,0.855518482,
vanhooren,Sub_03,0.0,2.78,3,4,3,67,67,0.966633525,
vanhooren,Sub_04,0.0,5,4,3,4,79,79,0.92498317,
vanhooren,Sub_04,0.0,5,3.33,3,5,79,79,0.911620597,
vanhooren,Sub_04,0.0,5,3,3,4,79,79,0.880480309,
vanhooren,Sub_04,0.0,5,2.78,3,3,79,79,0.882519344,
vanhooren,Sub_04,0.0,4,5,4,3,79,79,0.958620555,
vanhooren,Sub_04,0.0,4,3.33,4,5,79,79,0.97039533,
vanhooren,Sub_04,0.0,4,3,4,4,79,79,0.914502387,
vanhooren,Sub_04,0.0,4,2.78,4,3,79,79,0.939587809,
vanhooren,Sub_04,0.0,3.33,5,5,3,79,79,0.946888035,
vanhooren,Sub_04,0.0,3.33,4,5,4,79,79,0.966740578,
vanhooren,Sub_04,0.0,3.33,3,5,4,79,79,0.952813481,
vanhooren,Sub_04,0.0,3.33,2.78,5,3,79,79,0.970202808,
vanhooren,Sub_04,0.0,3,5,4,3,79,79,0.952330251,
vanhooren,Sub_04,0.0,3,4,4,4,79,79,0.971600695,
vanhooren,Sub_04,0.0,3,3.33,4,5,79,79,0.98209858,
vanhooren,Sub_04,0.0,3,2.78,4,3,79,79,0.988463515,
vanhooren,Sub_04,0.0,2.78,5,3,3,79,79,0.914565537,
vanhooren,Sub_04,0.0,2.78,4,3,4,79,79,0.920666858,
vanhooren,Sub_04,0.0,2.78,3.33,3,5,79,79,0.931557226,
vanhooren,Sub_04,0.0,2.78,3,3,4,79,79,0.93667251,
vanhooren,Sub_05,0.0,5,4,3,3,60,60,0.928815928,
vanhooren,Sub_05,0.0,5,3.33,3,5,60,60,0.892656717,
vanhooren,Sub_05,0.0,5,3,3,3,60,60,0.884032068,
vanhooren,Sub_05,0.0,5,2.78,3,5,60,60,0.864899584,
vanhooren,Sub_05,0.0,4,5,3,3,60,60,0.936626857,
vanhooren,Sub_05,0.0,4,3.33,3,5,60,60,0.911366235,
vanhooren,Sub_05,0.0,4,3,3,3,60,60,0.893919486,
vanhooren,Sub_05,0.0,4,2.78,3,5,60,60,0.891209228,
vanhooren,Sub_05,0.0,3.33,5,5,3,60,60,0.96171448,
vanhooren,Sub_05,0.0,3.33,4,5,3,60,60,0.964628033,
vanhooren,Sub_05,0.0,3.33,3,5,3,60,60,0.949404374,
vanhooren,Sub_05,0.0,3.33,2.78,5,5,60,60,0.972606724,
vanhooren,Sub_05,0.0,3,5,3,3,60,60,0.899360008,
vanhooren,Sub_05,0.0,3,4,3,3,60,60,0.906160007,
vanhooren,Sub_05,0.0,3,3.33,3,5,60,60,0.880764178,
vanhooren,Sub_05,0.0,3,2.78,3,5,60,60,0.877919627,
vanhooren,Sub_05,0.0,2.78,5,5,3,60,60,0.919616558,
vanhooren,Sub_05,0.0,2.78,4,5,3,60,60,0.945669613,
vanhooren,Sub_05,0.0,2.78,3.33,5,5,60,60,0.966418198,
vanhooren,Sub_05,0.0,2.78,3,5,3,60,60,0.946039641,
vanhooren,Sub_06,0.0,5,4,3,3,77,77,0.933248406,
vanhooren,Sub_06,0.0,5,3.33,3,3,77,77,0.913283581,
vanhooren,Sub_06,0.0,5,3,3,4,77,77,0.92042504,
vanhooren,Sub_06,0.0,5,2.78,3,2,77,77,0.91966794,
vanhooren,Sub_06,0.0,4,5,3,3,77,77,0.918923088,
vanhooren,Sub_06,0.0,4,3.33,3,3,77,77,0.938735878,
vanhooren,Sub_06,0.0,4,3,3,4,77,77,0.938101767,
vanhooren,Sub_06,0.0,4,2.78,3,2,77,77,0.93532323,
vanhooren,Sub_06,0.0,3.33,5,3,3,77,77,0.877654868,
vanhooren,Sub_06,0.0,3.33,4,3,3,77,77,0.91692626,
vanhooren,Sub_06,0.0,3.33,3,3,4,77,77,0.930973093,
vanhooren,Sub_06,0.0,3.33,2.78,3,2,77,77,0.925015388,
vanhooren,Sub_06,0.0,3,5,4,3,77,77,0.964451393,
vanhooren,Sub_06,0.0,3,4,4,3,77,77,0.964493548,
vanhooren,Sub_06,0.0,3,3.33,4,3,77,77,0.967468414,
vanhooren,Sub_06,0.0,3,2.78,4,2,77,77,0.979071445,
vanhooren,Sub_06,0.0,2.78,5,2,3,77,77,0.819533598,
vanhooren,Sub_06,0.0,2.78,4,2,3,77,77,0.869295673,
vanhooren,Sub_06,0.0,2.78,3.33,2,3,77,77,0.913315731,
vanhooren,Sub_06,0.0,2.78,3,2,4,77,77,0.91522485,
vanhooren,Sub_08,0.0,5,4,3,4,54,54,0.910881055,
vanhooren,Sub_08,0.0,5,3.33,3,3,54,54,0.898519451,
vanhooren,Sub_08,0.0,5,3,3,3,54,54,0.881104306,
vanhooren,Sub_08,0.0,5,2.78,3,3,54,54,0.882265152,
vanhooren,Sub_08,0.0,4,5,4,3,54,54,0.939983135,
vanhooren,Sub_08,0.0,4,3.33,4,3,54,54,0.957931822,
vanhooren,Sub_08,0.0,4,3,4,3,54,54,0.966107957,
vanhooren,Sub_08,0.0,4,2.78,4,3,54,54,0.950441272,
vanhooren,Sub_08,0.0,3.33,5,3,3,54,54,0.902309112,
vanhooren,Sub_08,0.0,3.33,4,3,4,54,54,0.918986619,
vanhooren,Sub_08,0.0,3.33,3,3,3,54,54,0.911383205,
vanhooren,Sub_08,0.0,3.33,2.78,3,3,54,54,0.920695693,
vanhooren,Sub_08,0.0,3,5,3,3,54,54,0.890516135,
vanhooren,Sub_08,0.0,3,4,3,4,54,54,0.915834081,
vanhooren,Sub_08,0.0,3,3.33,3,3,54,54,0.919107309,
vanhooren,Sub_08,0.0,3,2.78,3,3,54,54,0.915400175,
vanhooren,Sub_08,0.0,2.78,5,3,3,54,54,0.88496108,
vanhooren,Sub_08,0.0,2.78,4,3,4,54,54,0.904588583,
vanhooren,Sub_08,0.0,2.78,3.33,3,3,54,54,0.916000741,
vanhooren,Sub_08,0.0,2.78,3,3,3,54,54,0.903077091,
vanhooren,Sub_09,0.0,5,4,4,4,68,68,0.959804285,
vanhooren,Sub_09,0.0,5,3.33,4,3,68,68,0.94767691,
vanhooren,Sub_09,0.0,5,3,4,2,68,68,0.951977796,
vanhooren,Sub_09,0.0,5,2.78,4,2,68,68,0.945931444,
vanhooren,Sub_09,0.0,4,5,4,4,68,68,0.987131736,
vanhooren,Sub_09,0.0,4,3.33,4,3,68,68,0.979746466,
vanhooren,Sub_09,0.0,4,3,4,2,68,68,0.988213356,
vanhooren,Sub_09,0.0,4,2.78,4,2,68,68,0.98489368,
vanhooren,Sub_09,0.0,3.33,5,3,4,68,68,0.965852844,
vanhooren,Sub_09,0.0,3.33,4,3,4,68,68,0.979612247,
vanhooren,Sub_09,0.0,3.33,3,3,2,68,68,0.991323641,
vanhooren,Sub_09,0.0,3.33,2.78,3,2,68,68,0.989326661,
vanhooren,Sub_09,0.0,3,5,2,4,68,68,0.908110886,
vanhooren,Sub_09,0.0,3,4,2,4,68,68,0.93296375,
vanhooren,Sub_09,0.0,3,3.33,2,3,68,68,0.941351906,
vanhooren,Sub_09,0.0,3,2.78,2,2,68,68,0.951168398,
vanhooren,Sub_09,0.0,2.78,5,2,4,68,68,0.904489938,
vanhooren,Sub_09,0.0,2.78,4,2,4,68,68,0.93004324,
vanhooren,Sub_09,0.0,2.78,3.33,2,3,68,68,0.940072622,
vanhooren,Sub_09,0.0,2.78,3,2,2,68,68,0.954771359,
vanhooren,Sub_10,0.0,5,4,3,3,61,61,0.909513912,
vanhooren,Sub_10,0.0,5,3.33,3,3,61,61,0.856188109,
vanhooren,Sub_10,0.0,5,3,3,3,61,61,0.913701091,
vanhooren,Sub_10,0.0,5,2.78,3,3,61,61,0.868431029,
vanhooren,Sub_10,0.0,4,5,3,3,61,61,0.895324595,
vanhooren,Sub_10,0.0,4,3.33,3,3,61,61,0.911912973,
vanhooren,Sub_10,0.0,4,3,3,3,61,61,0.943805861,
vanhooren,Sub_10,0.0,4,2.78,3,3,61,61,0.924840364,
vanhooren,Sub_10,0.0,3.33,5,3,3,61,61,0.859538541,
vanhooren,Sub_10,0.0,3.33,4,3,3,61,61,0.898548134,
vanhooren,Sub_10,0.0,3.33,3,3,3,61,61,0.900487971,
vanhooren,Sub_10,0.0,3.33,2.78,3,3,61,61,0.931652641,
vanhooren,Sub_10,0.0,3,5,3,3,61,61,0.896650934,
vanhooren,Sub_10,0.0,3,4,3,3,61,61,0.932976069,
vanhooren,Sub_10,0.0,3,3.33,3,3,61,61,0.908997991,
vanhooren,Sub_10,0.0,3,2.78,3,3,61,61,0.925524651,
vanhooren,Sub_10,0.0,2.78,5,3,3,61,61,0.864001493,
vanhooren,Sub_10,0.0,2.78,4,3,3,61,61,0.917002855,
vanhooren,Sub_10,0.0,2.78,3.33,3,3,61,61,0.938107464,
vanhooren,Sub_10,0.0,2.78,3,3,3,61,61,0.925302733,
vanhooren,Sub_11,0.0,5,4,3,3,64,64,0.972336725,
vanhooren,Sub_11,0.0,5,3.33,3,3,64,64,0.980204328,
vanhooren,Sub_11,0.0,5,3,3,3,64,64,0.977705971,
vanhooren,Sub_11,0.0,5,2.78,3,3,64,64,0.97618274,
vanhooren,Sub_11,0.0,4,5,3,3,64,64,0.982500785,
vanhooren,Sub_11,0.0,4,3.33,3,3,64,64,0.984428944,
vanhooren,Sub_11,0.0,4,3,3,3,64,64,0.9786171,
vanhooren,Sub_11,0.0,4,2.78,3,3,64,64,0.977345587,
vanhooren,Sub_11,0.0,3.33,5,3,3,64,64,0.982054772,
vanhooren,Sub_11,0.0,3.33,4,3,3,64,64,0.978336056,
vanhooren,Sub_11,0.0,3.33,3,3,3,64,64,0.980368331,
vanhooren,Sub_11,0.0,3.33,2.78,3,3,64,64,0.980877524,
vanhooren,Sub_11,0.0,3,5,3,3,64,64,0.9814708,
vanhooren,Sub_11,0.0,3,4,3,3,64,64,0.971469888,
vanhooren,Sub_11,0.0,3,3.33,3,3,64,64,0.979999223,
vanhooren,Sub_11,0.0,3,2.78,3,3,64,64,0.987767586,
vanhooren,Sub_11,0.0,2.78,5,3,3,64,64,0.977248488,
vanhooren,Sub_11,0.0,2.78,4,3,3,64,64,0.967964012,
vanhooren,Sub_11,0.0,2.78,3.33,3,3,64,64,0.977078564,
vanhooren,Sub_11,0.0,2.78,3,3,3,64,64,0.984558324,
vanhooren,Sub_13,0.0,5,4,4,3,82,82,0.96495684,
vanhooren,Sub_13,0.0,5,3.33,4,4,82,82,0.94235493,
vanhooren,Sub_13,0.0,5,3,4,4,82,82,0.956451709,
vanhooren,Sub_13,0.0,5,2.78,4,3,82,82,0.955546543,
vanhooren,Sub_13,0.0,4,5,3,4,82,82,0.933159586,
vanhooren,Sub_13,0.0,4,3.33,3,4,82,82,0.928596443,
vanhooren,Sub_13,0.0,4,3,3,4,82,82,0.810656506,
vanhooren,Sub_13,0.0,4,2.78,3,3,82,82,0.947199945,
vanhooren,Sub_13,0.0,3.33,5,4,4,82,82,0.939811841,
vanhooren,Sub_13,0.0,3.33,4,4,3,82,82,0.953539568,
vanhooren,Sub_13,0.0,3.33,3,4,4,82,82,0.849369853,
vanhooren,Sub_13,0.0,3.33,2.78,4,3,82,82,0.973233593,
vanhooren,Sub_13,0.0,3,5,4,4,82,82,0.958960321,
vanhooren,Sub_13,0.0,3,4,4,3,82,82,0.952406593,
vanhooren,Sub_13,0.0,3,3.33,4,4,82,82,0.936811711,
vanhooren,Sub_13,0.0,3,2.78,4,3,82,82,0.949607293,
vanhooren,Sub_13,0.0,2.78,5,3,4,82,82,0.904163597,
vanhooren,Sub_13,0.0,2.78,4,3,3,82,82,0.937784609,
vanhooren,Sub_13,0.0,2.78,3.33,3,4,82,82,0.942153925,
vanhooren,Sub_13,0.0,2.78,3,3,4,82,82,0.811497422,
vanhooren,Sub_14,0.0,5,4,3,3,30,30,0.90697516,
vanhooren,Sub_14,0.0,5,3.33,3,3,30,30,0.882670393,
vanhooren,Sub_14,0.0,5,3,3,3,30,30,0.873096949,
vanhooren,Sub_14,0.0,5,2.78,3,3,30,30,0.882929694,
vanhooren,Sub_14,0.0,4,5,3,3,30,30,0.909511372,
vanhooren,Sub_14,0.0,4,3.33,3,3,30,30,0.927383611,
vanhooren,Sub_14,0.0,4,3,3,3,30,30,0.809374096,
vanhooren,Sub_14,0.0,4,2.78,3,3,30,30,0.841349353,
vanhooren,Sub_14,0.0,3.33,5,3,3,30,30,0.887715162,
vanhooren,Sub_14,0.0,3.33,4,3,3,30,30,0.923066618,
vanhooren,Sub_14,0.0,3.33,3,3,3,30,30,0.786998182,
vanhooren,Sub_14,0.0,3.33,2.78,3,3,30,30,0.818289069,
vanhooren,Sub_14,0.0,3,5,3,3,30,30,0.879559114,
vanhooren,Sub_14,0.0,3,4,3,3,30,30,0.834592815,
vanhooren,Sub_14,0.0,3,3.33,3,3,30,30,0.82565912,
vanhooren,Sub_14,0.0,3,2.78,3,3,30,30,0.912651135,
vanhooren,Sub_14,0.0,2.78,5,3,3,30,30,0.896113212,
vanhooren,Sub_14,0.0,2.78,4,3,3,30,30,0.852827255,
vanhooren,Sub_14,0.0,2.78,3.33,3,3,30,30,0.834830277,
vanhooren,Sub_14,0.0,2.78,3,3,3,30,30,0.931980824,
vanhooren,Sub_15,0.0,5,4,3,4,86,86,0.915037274,
vanhooren,Sub_15,0.0,5,3.33,3,4,86,86,0.829581344,
vanhooren,Sub_15,0.0,5,3,3,4,86,86,0.859540091,
vanhooren,Sub_15,0.0,5,2.78,3,4,86,86,0.843631837,
vanhooren,Sub_15,0.0,4,5,4,3,86,86,0.975941053,
vanhooren,Sub_15,0.0,4,3.33,4,4,86,86,0.97545753,
vanhooren,Sub_15,0.0,4,3,4,4,86,86,0.972772937,
vanhooren,Sub_15,0.0,4,2.78,4,4,86,86,0.978963959,
vanhooren,Sub_15,0.0,3.33,5,4,3,86,86,0.965641176,
vanhooren,Sub_15,0.0,3.33,4,4,4,86,86,0.976851401,
vanhooren,Sub_15,0.0,3.33,3,4,4,86,86,0.957857345,
vanhooren,Sub_15,0.0,3.33,2.78,4,4,86,86,0.974543859,
vanhooren,Sub_15,0.0,3,5,4,3,86,86,0.965915588,
vanhooren,Sub_15,0.0,3,4,4,4,86,86,0.972095472,
vanhooren,Sub_15,0.0,3,3.33,4,4,86,86,0.955160234,
vanhooren,Sub_15,0.0,3,2.78,4,4,86,86,0.976600376,
vanhooren,Sub_15,0.0,2.78,5,4,3,86,86,0.964625377,
vanhooren,Sub_15,0.0,2.78,4,4,4,86,86,0.978557349,
vanhooren,Sub_15,0.0,2.78,3.33,4,4,86,86,0.97545721,
vanhooren,Sub_15,0.0,2.78,3,4,4,86,86,0.978683822,
vanhooren,Sub_16,0.0,5,4,3,2,40,40,0.927030374,
vanhooren,Sub_16,0.0,5,3.33,3,2,40,40,0.908173959,
vanhooren,Sub_16,0.0,5,3,3,3,40,40,0.916352096,
vanhooren,Sub_16,0.0,5,2.78,3,3,40,40,0.923250926,
vanhooren,Sub_16,0.0,4,5,2,3,40,40,0.887253197,
vanhooren,Sub_16,0.0,4,3.33,2,2,40,40,0.896200293,
vanhooren,Sub_16,0.0,4,3,2,3,40,40,0.877544368,
vanhooren,Sub_16,0.0,4,2.78,2,3,40,40,0.863847086,
vanhooren,Sub_16,0.0,3.33,5,2,3,40,40,0.864396646,
vanhooren,Sub_16,0.0,3.33,4,2,2,40,40,0.88608267,
vanhooren,Sub_16,0.0,3.33,3,2,3,40,40,0.844933097,
vanhooren,Sub_16,0.0,3.33,2.78,2,3,40,40,0.856321859,
vanhooren,Sub_16,0.0,3,5,3,3,40,40,0.915828084,
vanhooren,Sub_16,0.0,3,4,3,2,40,40,0.914734393,
vanhooren,Sub_16,0.0,3,3.33,3,2,40,40,0.903932454,
vanhooren,Sub_16,0.0,3,2.78,3,3,40,40,0.920723246,
vanhooren,Sub_16,0.0,2.78,5,3,3,40,40,0.91669181,
vanhooren,Sub_16,0.0,2.78,4,3,2,40,40,0.912754632,
vanhooren,Sub_16,0.0,2.78,3.33,3,2,40,40,0.91037902,
vanhooren,Sub_16,0.0,2.78,3,3,3,40,40,0.922911329,
vanhooren,Sub_17,0.0,5,4,3,3,34,34,0.921556707,
vanhooren,Sub_17,0.0,5,3.33,3,3,34,34,0.927659053,
vanhooren,Sub_17,0.0,5,3,3,4,34,34,0.912729391,
vanhooren,Sub_17,0.0,5,2.78,3,4,34,34,0.899585437,
vanhooren,Sub_17,0.0,4,5,3,3,34,34,0.908935755,
vanhooren,Sub_17,0.0,4,3.33,3,3,34,34,0.901214602,
vanhooren,Sub_17,0.0,4,3,3,4,34,34,0.904456108,
vanhooren,Sub_17,0.0,4,2.78,3,4,34,34,0.902604536,
vanhooren,Sub_17,0.0,3.33,5,3,3,34,34,0.914070077,
vanhooren,Sub_17,0.0,3.33,4,3,3,34,34,0.91164456,
vanhooren,Sub_17,0.0,3.33,3,3,4,34,34,0.918666153,
vanhooren,Sub_17,0.0,3.33,2.78,3,4,34,34,0.905533523,
vanhooren,Sub_17,0.0,3,5,4,3,34,34,0.949319485,
vanhooren,Sub_17,0.0,3,4,4,3,34,34,0.950983742,
vanhooren,Sub_17,0.0,3,3.33,4,3,34,34,0.96819934,
vanhooren,Sub_17,0.0,3,2.78,4,4,34,34,0.961006862,
vanhooren,Sub_17,0.0,2.78,5,4,3,34,34,0.945362009,
vanhooren,Sub_17,0.0,2.78,4,4,3,34,34,0.948720187,
vanhooren,Sub_17,0.0,2.78,3.33,4,3,34,34,0.959324854,
vanhooren,Sub_17,0.0,2.78,3,4,4,34,34,0.965586179,
vanhooren,Sub_18,0.0,5,4,3,4,61,61,0.917472969,
vanhooren,Sub_18,0.0,5,3.33,3,3,61,61,0.877372029,
vanhooren,Sub_18,0.0,5,3,3,4,61,61,0.889214474,
vanhooren,Sub_18,0.0,5,2.78,3,4,61,61,0.883147666,
vanhooren,Sub_18,0.0,4,5,4,3,61,61,0.958642732,
vanhooren,Sub_18,0.0,4,3.33,4,3,61,61,0.953792683,
vanhooren,Sub_18,0.0,4,3,4,4,61,61,0.966301466,
vanhooren,Sub_18,0.0,4,2.78,4,4,61,61,0.960802535,
vanhooren,Sub_18,0.0,3.33,5,3,3,61,61,0.895945336,
vanhooren,Sub_18,0.0,3.33,4,3,4,61,61,0.89629966,
vanhooren,Sub_18,0.0,3.33,3,3,4,61,61,0.917852941,
vanhooren,Sub_18,0.0,3.33,2.78,3,4,61,61,0.910541431,
vanhooren,Sub_18,0.0,3,5,4,3,61,61,0.947382392,
vanhooren,Sub_18,0.0,3,4,4,4,61,61,0.958124206,
vanhooren,Sub_18,0.0,3,3.33,4,3,61,61,0.962259916,
vanhooren,Sub_18,0.0,3,2.78,4,4,61,61,0.970905127,
vanhooren,Sub_18,0.0,2.78,5,4,3,61,61,0.942033986,
vanhooren,Sub_18,0.0,2.78,4,4,4,61,61,0.951023195,
vanhooren,Sub_18,0.0,2.78,3.33,4,3,61,61,0.955789342,
vanhooren,Sub_18,0.0,2.78,3,4,4,61,61,0.970363576,
vanhooren,Sub_19,0.0,5,4,3,5,56,56,0.862262007,
vanhooren,Sub_19,0.0,5,3.33,3,5,56,56,0.8457215,
vanhooren,Sub_19,0.0,5,3,3,4,56,56,0.832934075,
vanhooren,Sub_19,0.0,5,2.78,3,5,56,56,0.82212388,
vanhooren,Sub_19,0.0,4,5,5,3,56,56,0.924897803,
vanhooren,Sub_19,0.0,4,3.33,5,5,56,56,0.977882373,
vanhooren,Sub_19,0.0,4,3,5,4,56,56,0.887921514,
vanhooren,Sub_19,0.0,4,2.78,5,5,56,56,0.895438535,
vanhooren,Sub_19,0.0,3.33,5,5,3,56,56,0.881008692,
vanhooren,Sub_19,0.0,3.33,4,5,5,56,56,0.96406887,
vanhooren,Sub_19,0.0,3.33,3,5,4,56,56,0.859481859,
vanhooren,Sub_19,0.0,3.33,2.78,5,5,56,56,0.869472293,
vanhooren,Sub_19,0.0,3,5,4,3,56,56,0.906274667,
vanhooren,Sub_19,0.0,3,4,4,5,56,56,0.891850727,
vanhooren,Sub_19,0.0,3,3.33,4,5,56,56,0.895275085,
vanhooren,Sub_19,0.0,3,2.78,4,5,56,56,0.929302955,
vanhooren,Sub_19,0.0,2.78,5,5,3,56,56,0.913427936,
vanhooren,Sub_19,0.0,2.78,4,5,5,56,56,0.914671513,
vanhooren,Sub_19,0.0,2.78,3.33,5,5,56,56,0.936420685,
vanhooren,Sub_19,0.0,2.78,3,5,4,56,56,0.965905638,
